14470.542365705882,4457.2716825310836,-210767.82656133504,13715.166764734466,317592.77933640592,6888.3624732032131,10255.333124397175,-17689.604863213881,459156.53740768088,65150.305064872722,357787.94443211856,-8458.3609699852695,-20065.892237466847,1818.7627204347418,15602.673023800817,64158.073312521177,164172.55445027631,-3912.2169090779221,-4659.9832526362097,11413.570460248053,-263991.38387014664,13112.400966202033,127136.58957513572,1659.251131382375
-155439.22836489583,151304.0764930945,-3337.8765428946112,-240.32792051039496,6310.5406494010622,228276.02344457182,-221257.58015330744,-223673.65285151644,20096.945613415071,2409.0486353775082,-8458.3609699852677,482365.36926705088,266029.00617999001,-39681.52636963375,-3839.9925400993102,5668.744372783176,-3660.8977501689269,228068.22927479964,110667.80233821331,112051.10272805569,-12919.076530421151,1267.7148808498837,1332.7484664892149,107412.05877790865
-632401.58065685048,-392652.79046624515,-32400.641900478728,754.52747683731286,-11593.547733667025,129727.42609864572,-421419.58459651063,311179.04841175204,23487.806988666409,2021.2298196645688,-20065.892237466847,266029.00617999001,1584450.3468168532,316175.30431418587,33518.503036506496,2904.1884130272733,-21059.905860665815,259632.59656180069,-530629.18156349217,-234701.5622596927,-24605.668124694173,1637.4860702000178,-12587.561356865994,123331.01648045646
-392652.79046624503,-1153246.359953616,-61192.504980678066,14629.842650472696,-6085.5962473726067,-59017.593765226302,116426.2984937369,-1469133.2673780106,-75197.188730941329,31498.70587107676,1818.7627204347418,-39681.52636963375,316175.30431418581,2309298.1385088889,112875.91241722152,36922.507883658436,-487.52420737339344,-117058.91997613324,-39948.812341677462,313081.4888227373,23513.781294397857,20053.644663054372,-8391.8831751807411,-136394.98737172579
-32400.641900478731,-61192.504980678073,-409962.79930851096,-185319.5850992637,140146.80135385046,5331.0687705352939,8950.4820454961118,-72550.447504875017,-445832.85821244458,-414703.13326500962,15602.673023800831,-3839.9925400993102,33518.503036506496,112875.91241722152,863574.66247085016,-473296.00534193858,123770.54657524693,-2416.6642056538831,-10068.343181523876,20867.040068331535,-7779.0049498947337,-243912.45717619269,248314.67490529659,6754.3971049807215
-1397.5788628845344,-18161.826382791758,232636.64977408157,128809.42620056198,-27099.654252738361,-1730.472508828323,-2460.0634956194567,-27562.104414809215,395624.00359108375,292991.90182781988,64158.073312521163,5668.7443727831742,2904.1884130272738,36922.507883658436,-473296.00534193852,313670.88226963457,32119.502615860081,815.34275585749856,953.45394547671754,8801.4229139425352,-154964.64802322673,145306.12391224288,-59584.57653484965,-5209.6581908971893
10233.536504400949,-1384.3161760589719,-40074.333289943723,35415.930094324358,130355.48693524406,2202.6366648720441,12312.33096550387,-9544.8374549573382,272772.06394153199,82650.662169555959,164172.55445027631,-3660.8977501689269,-21059.905860665815,-487.52420737339344,123770.54657524692,32119.502615860078,246805.51699105569,-13245.048832700704,-1485.9616092390047,11416.677838389704,-356468.27722683514,-15561.581044821714,209181.43466494785,371.36369171581271
-129837.68341613762,58412.001334823013,2781.8950389435054,2936.0051868550609,1353.0333887557754,107436.24545172132,-214770.54092173028,-145798.47271178194,12004.90095057679,7049.1242306713702,-3912.2169090779212,228068.22927479964,259632.59656180069,-117058.91997613324,-2416.6642056538831,815.34275585749833,-13245.048832700702,429116.22884881473,84975.62777606718,204445.39135309216,-12370.131783866414,-1923.5603531020017,-226.92042549146339,201330.06935414739
-665108.54739295726,136036.213672046,8208.3944291204571,1984.6772296706906,-16227.40319997991,246727.6476624567,-1273057.8214528947,536394.65677024028,30028.492410584215,1505.5060701730981,-4659.9832526362097,110667.80233821333,-530629.18156349228,-39948.812341677491,-10068.343181523873,953.45394547671731,-1485.9616092390047,84975.62777606718,2468795.550409345,-632482.05810060888,-28168.543658180795,1432.6251049743109,-13053.381556582703,221035.47310031051
330788.96359006118,-1764859.9790963694,-88284.128042624216,27550.364516391586,2318.1120665009771,130059.43295031814,536394.6567702404,-1168784.5623985233,-39910.934691618451,15007.045705717612,11413.570460248053,112051.10272805567,-234701.56225969273,313081.48882273736,20867.040068331527,8801.422913942537,11416.677838389702,204445.39135309216,-632482.05810060888,2620563.0526721552,107328.02266591115,21344.74172461651,2321.2194446426283,222453.72157535458
